timestamp,latitude,longitude,elevation,heart_rate
2020-06-20T08:00:02Z,51.4544960,-0.2177550,35.2,104
2020-06-20T08:00:03Z,51.4545060,-0.2177670,35.2,104
2020-06-20T08:00:04Z,51.4545200,-0.2177820,35.3,103
2020-06-20T08:00:11Z,51.4546720,-0.2179440,35.8,102
2020-06-20T08:00:14Z,51.4547340,-0.2180250,36.0,108
2020-06-20T08:00:15Z,51.4547620,-0.2180490,36.1,108
2020-06-20T08:00:18Z,51.4548190,-0.2181310,36.3,105
2020-06-20T08:00:19Z,51.4548400,-0.2181590,36.4,108
2020-06-20T08:00:20Z,51.4548590,-0.2181810,36.5,115
2020-06-20T08:00:21Z,51.4548810,-0.2182020,36.6,122
2020-06-20T08:00:22Z,51.4549000,-0.2182210,36.8,129
2020-06-20T08:00:23Z,51.4549190,-0.2182410,36.9,132
2020-06-20T08:00:31Z,51.4550200,-0.2184860,37.8,134
2020-06-20T08:00:38Z,51.4550820,-0.2187650,38.3,135
2020-06-20T08:00:42Z,51.4551150,-0.2189300,38.4,138
2020-06-20T08:00:50Z,51.4551730,-0.2192480,38.7,138
2020-06-20T08:00:57Z,51.4552440,-0.2195270,38.9,139
2020-06-20T08:01:06Z,51.4554320,-0.2194060,37.8,140
2020-06-20T08:01:16Z,51.4556070,-0.2193340,37.2,143
2020-06-20T08:01:22Z,51.4557490,-0.2194450,36.6,146
2020-06-20T08:01:29Z,51.4558870,-0.2196800,35.4,143
2020-06-20T08:01:36Z,51.4559140,-0.2199770,34.4,142
2020-06-20T08:01:43Z,51.4559470,-0.2202750,33.2,140
2020-06-20T08:01:50Z,51.4559840,-0.2205780,32.2,140
2020-06-20T08:01:57Z,51.4560430,-0.2208720,31.4,138
2020-06-20T08:02:04Z,51.4561050,-0.2211850,30.3,136
2020-06-20T08:02:11Z,51.4561300,-0.2214730,29.3,137
2020-06-20T08:02:19Z,51.4561650,-0.2217770,28.2,137
2020-06-20T08:02:22Z,51.4561740,-0.2218860,27.8,134
2020-06-20T08:02:30Z,51.4562320,-0.2221960,27.1,134
2020-06-20T08:02:39Z,51.4562580,-0.2225080,26.2,134
2020-06-20T08:02:47Z,51.4562630,-0.2228170,25.8,134
2020-06-20T08:02:52Z,51.4562700,-0.2230090,25.9,137
2020-06-20T08:03:01Z,51.4562680,-0.2233170,26.1,137
2020-06-20T08:03:09Z,51.4562570,-0.2236150,26.6,138
2020-06-20T08:03:17Z,51.4562660,-0.2239280,27.3,141
2020-06-20T08:03:25Z,51.4562650,-0.2242290,28.0,142
2020-06-20T08:03:33Z,51.4562700,-0.2245530,29.1,143
2020-06-20T08:03:41Z,51.4562600,-0.2248450,30.1,145
2020-06-20T08:03:49Z,51.4562570,-0.2251770,31.2,145
2020-06-20T08:03:58Z,51.4562810,-0.2254670,32.2,145
2020-06-20T08:04:08Z,51.4563010,-0.2257610,33.0,146
2020-06-20T08:04:17Z,51.4563240,-0.2260700,33.5,147
2020-06-20T08:04:24Z,51.4563480,-0.2263560,33.7,147
2020-06-20T08:04:31Z,51.4563440,-0.2266660,33.8,146
2020-06-20T08:04:38Z,51.4563170,-0.2269660,33.7,146
2020-06-20T08:04:45Z,51.4563090,-0.2272730,33.1,145
2020-06-20T08:04:53Z,51.4562860,-0.2276010,32.2,143
2020-06-20T08:05:00Z,51.4563190,-0.2278960,30.9,143
2020-06-20T08:05:07Z,51.4564250,-0.2281680,29.4,141
2020-06-20T08:05:14Z,51.4564670,-0.2284640,28.0,141
2020-06-20T08:05:21Z,51.4564990,-0.2287610,27.0,140
2020-06-20T08:05:29Z,51.4564970,-0.2290660,26.6,138
2020-06-20T08:05:38Z,51.4565060,-0.2293760,27.1,138
2020-06-20T08:05:47Z,51.4565230,-0.2296910,27.8,137
2020-06-20T08:05:54Z,51.4565150,-0.2299140,28.6,140
2020-06-20T08:05:59Z,51.4565090,-0.2300880,29.3,143
2020-06-20T08:06:07Z,51.4565060,-0.2303760,30.2,144
2020-06-20T08:06:10Z,51.4565030,-0.2304890,30.6,145
2020-06-20T08:06:18Z,51.4564860,-0.2308000,31.5,145
2020-06-20T08:06:26Z,51.4564630,-0.2311090,32.3,145
2020-06-20T08:06:35Z,51.4564470,-0.2314250,33.1,146
2020-06-20T08:06:42Z,51.4564090,-0.2317180,33.8,146
2020-06-20T08:06:47Z,51.4563940,-0.2319160,34.2,149
2020-06-20T08:06:56Z,51.4563620,-0.2322290,34.9,149
2020-06-20T08:07:04Z,51.4563320,-0.2325280,35.7,149
2020-06-20T08:07:14Z,51.4563260,-0.2328260,36.4,148
2020-06-20T08:07:23Z,51.4562970,-0.2331250,37.1,148
2020-06-20T08:07:31Z,51.4562660,-0.2334170,37.5,147
2020-06-20T08:07:40Z,51.4562160,-0.2337190,38.1,148
2020-06-20T08:07:49Z,51.4561550,-0.2340060,38.4,151
2020-06-20T08:07:55Z,51.4561240,-0.2342190,39.0,150
2020-06-20T08:08:04Z,51.4559450,-0.2342280,39.4,151
2020-06-20T08:08:12Z,51.4559130,-0.2345270,39.4,151
2020-06-20T08:08:20Z,51.4558790,-0.2348380,39.6,151
2020-06-20T08:08:26Z,51.4558570,-0.2350670,39.7,148
2020-06-20T08:08:34Z,51.4558440,-0.2353800,39.6,147
2020-06-20T08:08:42Z,51.4557920,-0.2356620,39.5,147
2020-06-20T08:08:52Z,51.4557650,-0.2359590,39.4,147
2020-06-20T08:09:00Z,51.4557530,-0.2362670,39.3,147
2020-06-20T08:09:08Z,51.4557330,-0.2365920,39.3,146
2020-06-20T08:09:15Z,51.4557020,-0.2369040,39.3,145
2020-06-20T08:09:21Z,51.4556620,-0.2371580,39.3,142
2020-06-20T08:09:29Z,51.4556270,-0.2374560,39.2,142
2020-06-20T08:09:36Z,51.4555900,-0.2377060,39.0,145
2020-06-20T08:09:44Z,51.4555670,-0.2380020,38.9,145
2020-06-20T08:09:51Z,51.4555500,-0.2383120,38.9,145
2020-06-20T08:09:58Z,51.4555200,-0.2386260,38.8,145
2020-06-20T08:10:05Z,51.4555100,-0.2389130,38.8,144
2020-06-20T08:10:12Z,51.4554870,-0.2392050,38.8,145
2020-06-20T08:10:20Z,51.4554730,-0.2395270,39.0,145
2020-06-20T08:10:28Z,51.4554590,-0.2398230,39.2,143
2020-06-20T08:10:36Z,51.4554420,-0.2401280,39.4,143
2020-06-20T08:10:45Z,51.4553990,-0.2404480,40.0,144
2020-06-20T08:10:50Z,51.4553460,-0.2405860,40.1,145
2020-06-20T08:10:59Z,51.4551710,-0.2406580,40.5,146
2020-06-20T08:11:07Z,51.4551320,-0.2409160,40.8,143
2020-06-20T08:11:16Z,51.4551590,-0.2412310,41.2,143
2020-06-20T08:11:24Z,51.4551780,-0.2415280,41.7,143
2020-06-20T08:11:32Z,51.4551480,-0.2417980,42.0,145
2020-06-20T08:11:41Z,51.4550490,-0.2420570,42.1,147
2020-06-20T08:11:49Z,51.4550530,-0.2423850,41.8,148
2020-06-20T08:11:56Z,51.4550630,-0.2426890,41.5,147
2020-06-20T08:12:03Z,51.4550890,-0.2429590,41.5,144
2020-06-20T08:12:11Z,51.4550310,-0.2432250,41.1,142
2020-06-20T08:12:19Z,51.4548320,-0.2433010,41.4,144
2020-06-20T08:12:27Z,51.4546270,-0.2433470,41.8,146
2020-06-20T08:12:28Z,51.4545730,-0.2433530,41.9,146
2020-06-20T08:12:38Z,51.4543860,-0.2433970,42.2,144
2020-06-20T08:12:43Z,51.4542880,-0.2434130,42.3,145
2020-06-20T08:12:48Z,51.4542610,-0.2434110,42.3,145
2020-06-20T08:12:57Z,51.4542010,-0.2436860,42.3,147
2020-06-20T08:13:00Z,51.4541780,-0.2437860,42.1,144
2020-06-20T08:13:07Z,51.4541820,-0.2440470,41.5,141
2020-06-20T08:13:13Z,51.4542160,-0.2442600,41.0,138
2020-06-20T08:13:21Z,51.4542440,-0.2445500,40.3,138
2020-06-20T08:13:30Z,51.4542260,-0.2448490,39.8,138
2020-06-20T08:13:38Z,51.4542720,-0.2451620,39.2,136
2020-06-20T08:13:46Z,51.4542870,-0.2454860,38.8,137
2020-06-20T08:13:53Z,51.4543170,-0.2458080,38.3,137
2020-06-20T08:14:00Z,51.4543420,-0.2461130,37.8,137
2020-06-20T08:14:07Z,51.4543730,-0.2464050,37.3,139
2020-06-20T08:14:17Z,51.4544200,-0.2467170,36.6,139
2020-06-20T08:14:24Z,51.4544190,-0.2470090,36.0,138
2020-06-20T08:14:31Z,51.4544670,-0.2473150,35.3,139
2020-06-20T08:14:38Z,51.4545110,-0.2476030,34.6,139
2020-06-20T08:14:47Z,51.4545130,-0.2479170,33.9,140
2020-06-20T08:14:56Z,51.4545380,-0.2482090,33.1,141
2020-06-20T08:15:04Z,51.4545550,-0.2485060,32.2,140
2020-06-20T08:15:11Z,51.4545630,-0.2488070,31.4,139
2020-06-20T08:15:18Z,51.4545960,-0.2491250,30.6,139
2020-06-20T08:15:24Z,51.4546480,-0.2494000,29.9,140
2020-06-20T08:15:32Z,51.4547160,-0.2497030,29.4,140
2020-06-20T08:15:38Z,51.4546960,-0.2499540,29.0,137
2020-06-20T08:15:45Z,51.4547030,-0.2502570,28.3,136
2020-06-20T08:15:52Z,51.4547440,-0.2505690,27.8,136
2020-06-20T08:16:00Z,51.4547830,-0.2508670,26.7,138
2020-06-20T08:16:09Z,51.4548210,-0.2511640,25.6,136
2020-06-20T08:16:16Z,51.4548670,-0.2514450,24.7,135
2020-06-20T08:16:23Z,51.4549060,-0.2517280,23.8,137
2020-06-20T08:16:30Z,51.4549290,-0.2520220,22.8,138
2020-06-20T08:16:38Z,51.4549600,-0.2523380,21.8,139
2020-06-20T08:16:46Z,51.4549880,-0.2526210,20.9,139
2020-06-20T08:16:54Z,51.4550250,-0.2529130,20.0,138
2020-06-20T08:17:01Z,51.4550320,-0.2532120,19.1,139
2020-06-20T08:17:08Z,51.4550820,-0.2535160,18.2,140
2020-06-20T08:17:16Z,51.4551100,-0.2538270,17.6,139
2020-06-20T08:17:24Z,51.4551160,-0.2541390,16.9,138
2020-06-20T08:17:31Z,51.4551570,-0.2544440,16.2,138
2020-06-20T08:17:38Z,51.4551440,-0.2547320,15.6,138
2020-06-20T08:17:45Z,51.4549800,-0.2548850,14.8,138
2020-06-20T08:17:52Z,51.4548060,-0.2549720,14.0,137
2020-06-20T08:18:00Z,51.4546160,-0.2550320,13.4,138
2020-06-20T08:18:08Z,51.4544430,-0.2551530,12.9,138
2020-06-20T08:18:16Z,51.4542890,-0.2553400,12.4,139
2020-06-20T08:18:24Z,51.4542290,-0.2556370,12.2,140
2020-06-20T08:18:34Z,51.4541810,-0.2559360,12.0,142
2020-06-20T08:18:41Z,51.4541550,-0.2561600,12.0,142
2020-06-20T08:18:49Z,51.4541190,-0.2564610,11.9,142
2020-06-20T08:18:57Z,51.4540880,-0.2567550,11.8,143
2020-06-20T08:19:05Z,51.4539920,-0.2570440,11.5,141
2020-06-20T08:19:13Z,51.4538840,-0.2573110,9.9,143
2020-06-20T08:19:20Z,51.4538050,-0.2576120,8.9,141
2020-06-20T08:19:28Z,51.4536990,-0.2578860,8.2,140
2020-06-20T08:19:35Z,51.4535920,-0.2581240,7.8,139
2020-06-20T08:19:43Z,51.4534870,-0.2583780,7.8,139
2020-06-20T08:19:51Z,51.4533900,-0.2586240,7.9,141
2020-06-20T08:19:59Z,51.4533000,-0.2588820,7.9,141
2020-06-20T08:20:07Z,51.4531870,-0.2591170,7.8,143
2020-06-20T08:20:14Z,51.4531310,-0.2593280,7.7,146
2020-06-20T08:20:19Z,51.4530810,-0.2594950,7.6,143
2020-06-20T08:20:27Z,51.4530050,-0.2597910,7.5,144
2020-06-20T08:20:35Z,51.4529390,-0.2600670,7.1,144
2020-06-20T08:20:43Z,51.4528740,-0.2603460,6.9,144
2020-06-20T08:20:51Z,51.4528190,-0.2606230,7.0,144
2020-06-20T08:20:59Z,51.4527520,-0.2608920,7.1,144
2020-06-20T08:21:08Z,51.4526820,-0.2611840,7.2,142
2020-06-20T08:21:17Z,51.4526300,-0.2614880,7.4,142
2020-06-20T08:21:26Z,51.4525760,-0.2617970,7.6,141
2020-06-20T08:21:34Z,51.4525250,-0.2620670,7.7,144
2020-06-20T08:21:40Z,51.4524910,-0.2622700,7.9,147
2020-06-20T08:21:49Z,51.4524380,-0.2625610,8.2,147
2020-06-20T08:21:58Z,51.4523830,-0.2628530,8.5,147
2020-06-20T08:22:06Z,51.4523400,-0.2631400,8.7,145
2020-06-20T08:22:15Z,51.4522950,-0.2634570,9.1,146
2020-06-20T08:22:23Z,51.4522390,-0.2637200,9.6,149
2020-06-20T08:22:32Z,51.4521840,-0.2640200,10.1,147
2020-06-20T08:22:41Z,51.4521380,-0.2643180,10.8,147
2020-06-20T08:22:44Z,51.4521230,-0.2644180,11.0,148
2020-06-20T08:22:53Z,51.4520850,-0.2647150,11.6,149
2020-06-20T08:23:02Z,51.4520470,-0.2650260,12.2,150
2020-06-20T08:23:11Z,51.4520150,-0.2653430,12.7,150
2020-06-20T08:23:19Z,51.4519830,-0.2656390,13.2,149
2020-06-20T08:23:27Z,51.4519330,-0.2659370,13.5,148
2020-06-20T08:23:35Z,51.4518830,-0.2662190,13.8,148
2020-06-20T08:23:43Z,51.4518550,-0.2665200,13.9,147
2020-06-20T08:23:51Z,51.4518730,-0.2668410,14.1,147
2020-06-20T08:23:58Z,51.4518980,-0.2671430,14.1,148
2020-06-20T08:24:05Z,51.4519260,-0.2674370,13.8,147
2020-06-20T08:24:13Z,51.4519760,-0.2677460,13.4,147
2020-06-20T08:24:21Z,51.4519930,-0.2680340,13.2,149
2020-06-20T08:24:31Z,51.4519870,-0.2683300,13.2,149
2020-06-20T08:24:33Z,51.4519810,-0.2683930,13.2,150
2020-06-20T08:24:38Z,51.4519730,-0.2684170,13.2,146
2020-06-20T08:24:45Z,51.4519650,-0.2685270,13.3,145
2020-06-20T08:24:48Z,51.4519650,-0.2686000,13.4,146
2020-06-20T08:24:51Z,51.4519650,-0.2686460,13.4,136
2020-06-20T08:24:55Z,51.4519760,-0.2687410,13.5,135
2020-06-20T08:24:58Z,51.4519720,-0.2688070,13.5,132
2020-06-20T08:25:14Z,51.4519830,-0.2691040,13.8,130
2020-06-20T08:25:15Z,51.4519860,-0.2691430,13.8,120
2020-06-20T08:25:16Z,51.4519860,-0.2691430,13.8,120
2020-06-20T08:25:18Z,51.4519930,-0.2691880,13.9,117
2020-06-20T08:25:30Z,51.4519740,-0.2694310,14.1,114
2020-06-20T08:25:31Z,51.4519720,-0.2694790,14.2,114
2020-06-20T08:25:45Z,51.4519540,-0.2697720,14.4,114
2020-06-20T08:26:00Z,51.4519180,-0.2700600,14.6,116
2020-06-20T08:26:06Z,51.4519260,-0.2702050,14.7,116
2020-06-20T08:26:11Z,51.4519150,-0.2702990,14.9,112
2020-06-20T08:26:15Z,51.4519180,-0.2703830,15.0,113
2020-06-20T08:26:20Z,51.4519040,-0.2704840,15.2,110
2020-06-20T08:26:21Z,51.4519040,-0.2705210,15.3,109
2020-06-20T08:26:29Z,51.4518910,-0.2706460,15.4,108
2020-06-20T08:26:35Z,51.4518760,-0.2707590,15.6,105
2020-06-20T08:26:36Z,51.4518740,-0.2708010,15.6,104
2020-06-20T08:26:45Z,51.4518700,-0.2709650,15.9,105
2020-06-20T08:26:47Z,51.4518580,-0.2710010,15.9,106
2020-06-20T08:26:50Z,51.4518540,-0.2710570,16.1,107
2020-06-20T08:26:53Z,51.4518490,-0.2711140,16.2,110
2020-06-20T08:26:59Z,51.4518450,-0.2712420,16.4,110
2020-06-20T08:27:03Z,51.4518260,-0.2713190,16.5,113
2020-06-20T08:27:04Z,51.4518240,-0.2713660,16.6,111
2020-06-20T08:27:09Z,51.4518120,-0.2714500,16.7,109
2020-06-20T08:27:16Z,51.4517830,-0.2717010,17.0,112
2020-06-20T08:27:18Z,51.4517720,-0.2717800,17.1,115
2020-06-20T08:27:23Z,51.4517500,-0.2719680,17.4,122
2020-06-20T08:27:24Z,51.4517470,-0.2720070,17.5,125
2020-06-20T08:27:25Z,51.4517450,-0.2720450,17.6,125
2020-06-20T08:27:26Z,51.4517440,-0.2720850,17.6,129
2020-06-20T08:27:29Z,51.4517320,-0.2722070,17.8,132
2020-06-20T08:27:37Z,51.4516970,-0.2725040,18.4,135
2020-06-20T08:27:44Z,51.4516720,-0.2727650,18.7,138
2020-06-20T08:27:53Z,51.4516230,-0.2730770,19.2,140
2020-06-20T08:27:59Z,51.4516020,-0.2733020,19.5,143
2020-06-20T08:28:07Z,51.4515530,-0.2736090,20.0,144
2020-06-20T08:28:15Z,51.4515180,-0.2739100,20.3,145
2020-06-20T08:28:23Z,51.4514620,-0.2741880,20.6,147
2020-06-20T08:28:30Z,51.4514250,-0.2744290,20.8,147
2020-06-20T08:28:32Z,51.4514230,-0.2744640,20.8,148
2020-06-20T08:28:34Z,51.4514250,-0.2744980,20.8,148
2020-06-20T08:28:38Z,51.4514070,-0.2745630,20.8,145
2020-06-20T08:28:45Z,51.4513930,-0.2746740,20.9,142
2020-06-20T08:28:48Z,51.4513760,-0.2747330,20.9,139
2020-06-20T08:28:51Z,51.4513720,-0.2748110,20.9,136
2020-06-20T08:28:52Z,51.4513730,-0.2748630,20.9,132
2020-06-20T08:28:53Z,51.4513730,-0.2748630,20.9,132
2020-06-20T08:28:55Z,51.4513690,-0.2749050,21.0,129
2020-06-20T08:28:59Z,51.4513400,-0.2749860,21.0,126
2020-06-20T08:29:05Z,51.4513270,-0.2751220,21.0,122
2020-06-20T08:29:06Z,51.4513190,-0.2751450,21.1,121
2020-06-20T08:29:08Z,51.4513030,-0.2751870,21.1,118
2020-06-20T08:29:11Z,51.4512940,-0.2752580,21.1,115
2020-06-20T08:29:24Z,51.4512430,-0.2755460,21.1,113
2020-06-20T08:29:39Z,51.4512060,-0.2758290,21.2,110
2020-06-20T08:29:55Z,51.4511540,-0.2761050,21.3,108
2020-06-20T08:29:56Z,51.4511480,-0.2761270,21.3,108
2020-06-20T08:30:09Z,51.4511190,-0.2764170,21.3,109
2020-06-20T08:30:19Z,51.4510730,-0.2766350,21.5,106
2020-06-20T08:30:31Z,51.4510170,-0.2769060,21.7,105
2020-06-20T08:30:44Z,51.4509550,-0.2771740,21.8,105
2020-06-20T08:30:56Z,51.4509160,-0.2774430,22.1,104
2020-06-20T08:31:09Z,51.4508580,-0.2777350,22.5,102
2020-06-20T08:31:20Z,51.4508250,-0.2779700,22.9,103
2020-06-20T08:31:28Z,51.4508020,-0.2781500,23.3,103
2020-06-20T08:31:40Z,51.4507430,-0.2784190,23.8,103
2020-06-20T08:31:54Z,51.4506750,-0.2787030,24.4,103
2020-06-20T08:32:07Z,51.4506160,-0.2789720,25.1,103
2020-06-20T08:32:20Z,51.4505380,-0.2792400,25.8,103
2020-06-20T08:32:33Z,51.4504730,-0.2795110,26.5,105
2020-06-20T08:32:34Z,51.4504640,-0.2795550,26.6,104
2020-06-20T08:32:44Z,51.4504110,-0.2797420,26.9,109
2020-06-20T08:32:45Z,51.4504080,-0.2797660,27.0,115
2020-06-20T08:32:58Z,51.4503450,-0.2800390,27.4,113
2020-06-20T08:33:01Z,51.4503310,-0.2801010,27.5,109
2020-06-20T08:33:04Z,51.4503050,-0.2801490,27.6,113
2020-06-20T08:33:13Z,51.4502470,-0.2803250,27.9,110
2020-06-20T08:33:14Z,51.4502290,-0.2803640,28.0,109
2020-06-20T08:33:16Z,51.4502210,-0.2803860,28.0,109
