timestamp,latitude,longitude,elevation,heart_rate
2020-06-20T08:33:29Z,51.4501540,-0.2806570,28.5,108
2020-06-20T08:33:43Z,51.4500920,-0.2809520,28.9,106
2020-06-20T08:33:56Z,51.4500340,-0.2812390,29.4,106
2020-06-20T08:34:10Z,51.4499350,-0.2815080,30.0,106
2020-06-20T08:34:22Z,51.4498600,-0.2817850,30.5,106
2020-06-20T08:34:34Z,51.4497640,-0.2820340,31.1,106
2020-06-20T08:34:45Z,51.4496800,-0.2822660,31.7,109
2020-06-20T08:34:54Z,51.4496090,-0.2824690,32.5,112
2020-06-20T08:35:06Z,51.4495120,-0.2827180,33.6,114
2020-06-20T08:35:18Z,51.4494270,-0.2829750,34.9,113
2020-06-20T08:35:25Z,51.4493750,-0.2831000,35.7,116
2020-06-20T08:35:38Z,51.4492790,-0.2833710,37.3,119
2020-06-20T08:35:50Z,51.4491980,-0.2836350,38.9,121
2020-06-20T08:35:56Z,51.4491640,-0.2837790,39.7,124
2020-06-20T08:36:08Z,51.4490880,-0.2840500,41.2,125
2020-06-20T08:36:20Z,51.4490360,-0.2843360,42.6,125
2020-06-20T08:36:33Z,51.4489860,-0.2846210,44.1,125
2020-06-20T08:36:40Z,51.4489590,-0.2847930,44.9,122
2020-06-20T08:36:53Z,51.4489350,-0.2850950,46.1,122
2020-06-20T08:37:06Z,51.4489350,-0.2853980,47.2,119
2020-06-20T08:37:19Z,51.4489200,-0.2856960,48.0,119
2020-06-20T08:37:28Z,51.4489020,-0.2859250,48.5,116
2020-06-20T08:37:41Z,51.4488840,-0.2862350,49.1,118
2020-06-20T08:37:53Z,51.4488890,-0.2865370,49.4,117
2020-06-20T08:38:05Z,51.4488790,-0.2868320,49.6,118
2020-06-20T08:38:11Z,51.4488760,-0.2869860,49.6,113
2020-06-20T08:38:13Z,51.4488790,-0.2870430,49.6,110
2020-06-20T08:38:17Z,51.4488890,-0.2871310,49.5,107
2020-06-20T08:38:21Z,51.4488890,-0.2871950,49.5,110
2020-06-20T08:38:34Z,51.4489000,-0.2874850,49.3,109
2020-06-20T08:38:46Z,51.4489290,-0.2877810,49.1,108
2020-06-20T08:38:49Z,51.4489320,-0.2878380,49.0,111
2020-06-20T08:38:50Z,51.4489310,-0.2878620,49.0,111
2020-06-20T08:38:56Z,51.4489290,-0.2880030,48.9,108
2020-06-20T08:38:57Z,51.4489280,-0.2880260,48.9,105
2020-06-20T08:38:58Z,51.4489290,-0.2880530,48.9,105
2020-06-20T08:39:12Z,51.4489490,-0.2883530,48.5,105
2020-06-20T08:39:23Z,51.4489740,-0.2886570,48.0,105
2020-06-20T08:39:34Z,51.4490040,-0.2889470,47.5,103
2020-06-20T08:39:46Z,51.4490290,-0.2892440,47.4,104
2020-06-20T08:39:57Z,51.4490550,-0.2895330,47.6,104
2020-06-20T08:40:03Z,51.4490670,-0.2896810,47.8,107
2020-06-20T08:40:14Z,51.4490710,-0.2899530,48.3,110
2020-06-20T08:40:27Z,51.4490800,-0.2902600,48.9,110
2020-06-20T08:40:36Z,51.4491120,-0.2904830,49.2,111
2020-06-20T08:40:49Z,51.4491550,-0.2907700,49.5,110
2020-06-20T08:41:01Z,51.4492060,-0.2910570,49.6,108
2020-06-20T08:41:10Z,51.4492240,-0.2912620,49.7,112
2020-06-20T08:41:21Z,51.4492530,-0.2915190,49.8,107
2020-06-20T08:41:22Z,51.4492600,-0.2915460,49.8,104
2020-06-20T08:41:35Z,51.4493000,-0.2918470,49.8,103
2020-06-20T08:41:49Z,51.4493450,-0.2921250,49.8,102
2020-06-20T08:42:01Z,51.4493890,-0.2924070,49.8,104
2020-06-20T08:42:11Z,51.4494390,-0.2926170,49.6,101
2020-06-20T08:42:24Z,51.4494980,-0.2929010,49.3,102
2020-06-20T08:42:32Z,51.4495110,-0.2931190,49.0,104
2020-06-20T08:42:36Z,51.4495560,-0.2932210,48.8,101
2020-06-20T08:42:48Z,51.4496370,-0.2934900,48.2,101
2020-06-20T08:43:00Z,51.4496640,-0.2937820,47.6,102
2020-06-20T08:43:12Z,51.4497170,-0.2940730,47.0,99
2020-06-20T08:43:17Z,51.4497250,-0.2941810,46.9,100
2020-06-20T08:43:28Z,51.4498250,-0.2944210,46.8,100
2020-06-20T08:43:33Z,51.4498220,-0.2945150,46.8,100
2020-06-20T08:43:42Z,51.4498860,-0.2946710,46.9,100
2020-06-20T08:43:45Z,51.4499230,-0.2947170,46.9,100
2020-06-20T08:43:50Z,51.4500040,-0.2947680,45.9,103
2020-06-20T08:43:56Z,51.4501530,-0.2948020,45.0,111
2020-06-20T08:43:58Z,51.4501950,-0.2948280,44.7,116
2020-06-20T08:43:59Z,51.4502160,-0.2948350,44.6,120
2020-06-20T08:44:00Z,51.4502410,-0.2948420,44.5,120
2020-06-20T08:44:09Z,51.4504330,-0.2948240,43.8,121
2020-06-20T08:44:18Z,51.4506150,-0.2947990,42.6,124
2020-06-20T08:44:27Z,51.4507890,-0.2946500,41.7,125
2020-06-20T08:44:37Z,51.4509500,-0.2944740,41.1,128
2020-06-20T08:44:46Z,51.4510960,-0.2942880,41.0,129
2020-06-20T08:44:54Z,51.4512380,-0.2941070,41.2,132
2020-06-20T08:45:04Z,51.4513930,-0.2939210,41.5,134
2020-06-20T08:45:12Z,51.4515100,-0.2936970,41.5,136
2020-06-20T08:45:19Z,51.4516440,-0.2934790,41.5,136
2020-06-20T08:45:27Z,51.4517800,-0.2932350,41.3,138
2020-06-20T08:45:33Z,51.4519010,-0.2930170,40.9,139
2020-06-20T08:45:40Z,51.4520010,-0.2927580,40.5,140
2020-06-20T08:45:48Z,51.4521280,-0.2925060,40.1,139
2020-06-20T08:45:55Z,51.4522280,-0.2922570,39.8,139
2020-06-20T08:46:02Z,51.4523140,-0.2920030,39.7,140
2020-06-20T08:46:10Z,51.4524150,-0.2917480,39.6,139
2020-06-20T08:46:19Z,51.4525370,-0.2915150,39.5,137
2020-06-20T08:46:28Z,51.4526110,-0.2912470,39.4,137
2020-06-20T08:46:36Z,51.4526810,-0.2910250,39.4,135
2020-06-20T08:47:06Z,51.4527430,-0.2908480,39.2,139
2020-06-20T08:47:26Z,51.4528170,-0.2906020,38.7,137
2020-06-20T08:47:31Z,51.4528600,-0.2905150,38.5,134
2020-06-20T08:47:34Z,51.4528890,-0.2904600,38.4,123
2020-06-20T08:47:35Z,51.4528970,-0.2904510,38.4,124
2020-06-20T08:47:39Z,51.4529070,-0.2904250,38.3,118
2020-06-20T08:47:59Z,51.4529040,-0.2904190,38.3,115
2020-06-20T08:48:05Z,51.4529000,-0.2904160,38.3,112
2020-06-20T08:48:10Z,51.4528990,-0.2904180,38.3,109
2020-06-20T08:48:15Z,51.4528980,-0.2904180,38.3,106
2020-06-20T08:48:20Z,51.4529000,-0.2904220,38.3,103
2020-06-20T08:48:25Z,51.4529000,-0.2904250,38.3,100
2020-06-20T08:48:31Z,51.4529000,-0.2904250,38.3,97
2020-06-20T08:48:36Z,51.4529020,-0.2904250,38.3,94
2020-06-20T08:48:41Z,51.4529030,-0.2904240,38.3,91
2020-06-20T08:48:54Z,51.4529020,-0.2904220,38.2,95
2020-06-20T08:48:55Z,51.4529010,-0.2904220,38.2,98
2020-06-20T08:48:56Z,51.4529000,-0.2904230,38.2,115
2020-06-20T08:48:58Z,51.4529000,-0.2904260,38.2,120
2020-06-20T08:48:59Z,51.4529000,-0.2904260,38.2,120
2020-06-20T08:49:02Z,51.4529020,-0.2904230,38.2,117
2020-06-20T08:49:10Z,51.4529020,-0.2904200,38.2,114
2020-06-20T08:49:15Z,51.4529020,-0.2904210,38.2,111
2020-06-20T08:49:19Z,51.4529020,-0.2904220,38.2,108
2020-06-20T08:49:22Z,51.4529010,-0.2904220,38.2,105
2020-06-20T08:49:24Z,51.4529020,-0.2904230,38.2,102
2020-06-20T08:49:27Z,51.4529020,-0.2904240,38.2,99
2020-06-20T08:49:30Z,51.4529020,-0.2904230,38.2,96
2020-06-20T08:49:34Z,51.4529020,-0.2904240,38.2,93
2020-06-20T08:49:38Z,51.4529050,-0.2904260,38.2,90
2020-06-20T08:49:44Z,51.4529140,-0.2904250,38.2,87
2020-06-20T08:49:50Z,51.4529210,-0.2904230,38.1,84
2020-06-20T08:50:05Z,51.4529190,-0.2904210,38.1,87
2020-06-20T08:50:08Z,51.4529200,-0.2904210,38.1,90
2020-06-20T08:50:10Z,51.4529210,-0.2904210,38.1,101
2020-06-20T08:50:13Z,51.4529220,-0.2904220,38.1,105
2020-06-20T08:50:15Z,51.4529220,-0.2904230,38.1,116
2020-06-20T08:50:16Z,51.4529220,-0.2904230,38.1,115
2020-06-20T08:50:21Z,51.4529220,-0.2904250,38.1,118
2020-06-20T08:50:33Z,51.4529240,-0.2904250,38.1,121
2020-06-20T08:50:46Z,51.4529250,-0.2904320,38.1,118
2020-06-20T08:50:52Z,51.4529240,-0.2904330,38.1,115
2020-06-20T08:50:56Z,51.4529240,-0.2904320,38.1,109
2020-06-20T08:50:57Z,51.4529240,-0.2904320,38.1,114
2020-06-20T08:50:59Z,51.4529240,-0.2904300,38.1,118
2020-06-20T08:51:07Z,51.4530060,-0.2903040,37.8,123
2020-06-20T08:51:08Z,51.4530130,-0.2902950,37.7,124
2020-06-20T08:51:09Z,51.4530170,-0.2902910,37.7,129
2020-06-20T08:51:10Z,51.4530180,-0.2902870,37.7,135
2020-06-20T08:51:11Z,51.4530210,-0.2902760,37.7,140
2020-06-20T08:51:12Z,51.4530300,-0.2902660,37.7,143
2020-06-20T08:51:13Z,51.4530410,-0.2902480,37.6,142
2020-06-20T08:51:15Z,51.4530640,-0.2902040,37.5,147
2020-06-20T08:51:20Z,51.4531480,-0.2900510,37.1,151
2020-06-20T08:51:21Z,51.4531700,-0.2900210,37.0,156
2020-06-20T08:51:22Z,51.4531910,-0.2899920,36.9,159
2020-06-20T08:51:23Z,51.4532090,-0.2899650,36.8,165
2020-06-20T08:51:24Z,51.4532410,-0.2899130,36.6,163
2020-06-20T08:51:34Z,51.4533730,-0.2897120,35.8,161
2020-06-20T08:51:36Z,51.4533990,-0.2896510,35.7,165
2020-06-20T08:51:41Z,51.4534880,-0.2895000,35.2,168
2020-06-20T08:51:42Z,51.4535300,-0.2894520,35.0,145
2020-06-20T08:51:43Z,51.4535300,-0.2894520,35.0,145
2020-06-20T08:51:44Z,51.4535530,-0.2894270,34.9,141
2020-06-20T08:51:48Z,51.4536520,-0.2893180,34.4,144
2020-06-20T08:51:55Z,51.4538030,-0.2890950,33.6,142
2020-06-20T08:51:56Z,51.4538210,-0.2890620,33.5,147
2020-06-20T08:51:58Z,51.4538550,-0.2889950,33.3,150
2020-06-20T08:52:01Z,51.4539060,-0.2889280,33.0,154
2020-06-20T08:52:04Z,51.4539660,-0.2888540,32.6,157
2020-06-20T08:52:05Z,51.4539860,-0.2888250,32.4,162
2020-06-20T08:52:06Z,51.4540050,-0.2887970,32.3,161
2020-06-20T08:52:07Z,51.4540250,-0.2887660,32.1,158
2020-06-20T08:52:13Z,51.4541620,-0.2885890,30.9,161
2020-06-20T08:52:20Z,51.4543160,-0.2883840,29.7,163
2020-06-20T08:52:26Z,51.4544450,-0.2881860,28.8,161
2020-06-20T08:52:33Z,51.4545860,-0.2879750,27.9,163
2020-06-20T08:52:40Z,51.4547380,-0.2877680,27.7,163
2020-06-20T08:52:47Z,51.4548790,-0.2875390,27.7,163
2020-06-20T08:52:52Z,51.4549280,-0.2872760,28.0,166
2020-06-20T08:52:54Z,51.4549380,-0.2871750,28.3,169
2020-06-20T08:53:01Z,51.4550890,-0.2870140,29.2,171
2020-06-20T08:53:07Z,51.4552540,-0.2870230,30.2,168
2020-06-20T08:53:15Z,51.4554420,-0.2869040,31.6,166
2020-06-20T08:53:20Z,51.4555640,-0.2866810,32.9,167
2020-06-20T08:53:26Z,51.4556410,-0.2864230,33.9,168
2020-06-20T08:53:34Z,51.4556570,-0.2861010,34.7,168
2020-06-20T08:53:41Z,51.4555870,-0.2858240,35.3,168
2020-06-20T08:53:44Z,51.4555040,-0.2856570,35.7,171
2020-06-20T08:53:48Z,51.4554410,-0.2855020,35.9,170
2020-06-20T08:53:51Z,51.4554360,-0.2854700,35.9,168
2020-06-20T08:53:55Z,51.4554280,-0.2854100,35.9,169
2020-06-20T08:54:06Z,51.4554210,-0.2852600,35.9,166
2020-06-20T08:54:08Z,51.4554240,-0.2852200,35.9,172
2020-06-20T08:54:09Z,51.4554310,-0.2851750,35.9,184
2020-06-20T08:54:10Z,51.4554310,-0.2851750,35.9,184
2020-06-20T08:54:13Z,51.4554400,-0.2851200,35.9,180
2020-06-20T08:54:14Z,51.4554410,-0.2851010,35.9,177
2020-06-20T08:54:15Z,51.4554420,-0.2850810,35.9,174
2020-06-20T08:54:17Z,51.4554460,-0.2850370,35.9,170
2020-06-20T08:54:21Z,51.4554490,-0.2849470,35.9,174
2020-06-20T08:54:30Z,51.4554390,-0.2847220,35.8,170
2020-06-20T08:54:33Z,51.4554180,-0.2846430,35.7,167
2020-06-20T08:54:36Z,51.4554070,-0.2845790,35.7,164
2020-06-20T08:54:38Z,51.4553980,-0.2845410,35.7,161
2020-06-20T08:54:41Z,51.4553910,-0.2844770,35.7,158
2020-06-20T08:54:45Z,51.4553940,-0.2843920,35.6,148
2020-06-20T08:54:46Z,51.4553960,-0.2843540,35.6,150
2020-06-20T08:54:52Z,51.4554220,-0.2842570,35.5,147
2020-06-20T08:54:53Z,51.4554320,-0.2842170,35.5,149
2020-06-20T08:54:58Z,51.4554490,-0.2841260,35.4,145
2020-06-20T08:55:00Z,51.4554570,-0.2840860,35.4,145
2020-06-20T08:55:04Z,51.4554610,-0.2840020,35.3,145
2020-06-20T08:55:11Z,51.4554750,-0.2838500,35.2,141
2020-06-20T08:55:22Z,51.4554760,-0.2836090,34.8,134
2020-06-20T08:55:25Z,51.4554670,-0.2835340,34.7,131
2020-06-20T08:55:38Z,51.4554740,-0.2832660,34.4,130
2020-06-20T08:55:49Z,51.4555880,-0.2830190,33.8,132
2020-06-20T08:55:54Z,51.4556470,-0.2828550,33.3,129
2020-06-20T08:55:55Z,51.4556760,-0.2827960,33.0,133
2020-06-20T08:55:58Z,51.4557080,-0.2827370,32.7,142
2020-06-20T08:56:00Z,51.4557390,-0.2826690,32.4,145
2020-06-20T08:56:04Z,51.4557970,-0.2825340,31.8,148
2020-06-20T08:56:05Z,51.4558090,-0.2825060,31.6,151
2020-06-20T08:56:06Z,51.4558400,-0.2824520,31.1,142
2020-06-20T08:56:07Z,51.4558400,-0.2824520,31.1,142
2020-06-20T08:56:08Z,51.4558580,-0.2824290,31.0,138
2020-06-20T08:56:09Z,51.4558870,-0.2823720,30.8,134
2020-06-20T08:56:10Z,51.4558870,-0.2823720,30.8,134
2020-06-20T08:56:18Z,51.4560370,-0.2822280,30.2,137
2020-06-20T08:56:27Z,51.4561330,-0.2819570,29.5,139
2020-06-20T08:56:33Z,51.4561590,-0.2817430,29.2,142
2020-06-20T08:56:41Z,51.4561560,-0.2814170,28.5,144
2020-06-20T08:56:48Z,51.4562000,-0.2811210,27.9,146
2020-06-20T08:56:52Z,51.4562020,-0.2809510,27.6,150
2020-06-20T08:56:59Z,51.4561630,-0.2806480,27.2,151
2020-06-20T08:57:06Z,51.4560990,-0.2803400,27.0,151
2020-06-20T08:57:11Z,51.4560910,-0.2801250,26.6,154
2020-06-20T08:57:18Z,51.4560930,-0.2798330,26.2,154
2020-06-20T08:57:25Z,51.4561060,-0.2795440,25.8,157
2020-06-20T08:57:28Z,51.4561010,-0.2794170,25.7,162
2020-06-20T08:57:34Z,51.4560880,-0.2791680,25.5,159
2020-06-20T08:57:42Z,51.4561080,-0.2788450,25.1,159
2020-06-20T08:57:50Z,51.4560770,-0.2785420,24.7,160
2020-06-20T08:57:58Z,51.4560380,-0.2782220,24.3,159
2020-06-20T08:58:02Z,51.4560220,-0.2780720,24.2,162
2020-06-20T08:58:10Z,51.4560070,-0.2777590,23.8,158
2020-06-20T08:58:13Z,51.4560060,-0.2776400,23.6,155
2020-06-20T08:58:21Z,51.4560150,-0.2773180,23.4,157
2020-06-20T08:58:28Z,51.4559930,-0.2770420,23.1,160
2020-06-20T08:58:31Z,51.4559820,-0.2769260,23.0,163
2020-06-20T08:58:39Z,51.4559670,-0.2766090,22.5,162
2020-06-20T08:58:44Z,51.4559550,-0.2763990,22.4,159
2020-06-20T08:58:52Z,51.4559340,-0.2760810,22.2,159
2020-06-20T08:59:00Z,51.4559330,-0.2757660,22.0,158
2020-06-20T08:59:08Z,51.4559300,-0.2754730,21.7,159
2020-06-20T08:59:16Z,51.4559610,-0.2751570,21.5,158
2020-06-20T08:59:24Z,51.4559060,-0.2748500,21.4,160
2020-06-20T08:59:28Z,51.4558620,-0.2747050,21.4,163
2020-06-20T08:59:36Z,51.4558300,-0.2743940,21.2,163
2020-06-20T08:59:40Z,51.4558360,-0.2742470,21.1,166
2020-06-20T08:59:48Z,51.4558510,-0.2739400,20.9,166
2020-06-20T08:59:55Z,51.4558590,-0.2736510,20.7,164
2020-06-20T08:59:57Z,51.4558520,-0.2735630,20.6,167
2020-06-20T09:00:02Z,51.4558460,-0.2733530,20.5,164
2020-06-20T09:00:09Z,51.4558600,-0.2730660,20.4,163
2020-06-20T09:00:17Z,51.4558710,-0.2727470,20.2,163
2020-06-20T09:00:25Z,51.4558710,-0.2724450,20.0,164
2020-06-20T09:00:33Z,51.4558860,-0.2721240,19.6,162
2020-06-20T09:00:41Z,51.4559520,-0.2718450,19.5,162
2020-06-20T09:00:42Z,51.4559620,-0.2718100,19.5,163
2020-06-20T09:00:45Z,51.4559610,-0.2716850,19.5,166
2020-06-20T09:00:51Z,51.4559680,-0.2713820,19.5,165
2020-06-20T09:00:57Z,51.4559800,-0.2710690,19.4,163
2020-06-20T09:01:03Z,51.4559990,-0.2707620,19.3,163
2020-06-20T09:01:07Z,51.4560110,-0.2705330,19.2,166
2020-06-20T09:01:10Z,51.4560260,-0.2703630,19.2,169
2020-06-20T09:01:15Z,51.4560640,-0.2700770,19.2,170
2020-06-20T09:01:21Z,51.4561250,-0.2697520,19.0,170
2020-06-20T09:01:26Z,51.4561660,-0.2694650,18.9,168
2020-06-20T09:01:31Z,51.4561920,-0.2691350,18.8,167
2020-06-20T09:01:36Z,51.4562020,-0.2688160,18.7,169
2020-06-20T09:01:41Z,51.4562140,-0.2684730,18.7,169
2020-06-20T09:01:45Z,51.4562290,-0.2682460,18.8,169
2020-06-20T09:01:54Z,51.4562370,-0.2681190,18.8,166
2020-06-20T09:02:06Z,51.4562470,-0.2681230,18.8,169
2020-06-20T09:02:10Z,51.4562500,-0.2681180,18.8,172
2020-06-20T09:02:28Z,51.4562500,-0.2681120,18.8,168
2020-06-20T09:02:30Z,51.4562500,-0.2681110,18.8,164
2020-06-20T09:02:32Z,51.4562560,-0.2681120,18.8,161
2020-06-20T09:02:34Z,51.4562570,-0.2681080,18.8,157
2020-06-20T09:02:36Z,51.4562560,-0.2681080,18.8,153
2020-06-20T09:02:38Z,51.4562560,-0.2681080,18.8,150
2020-06-20T09:02:47Z,51.4562620,-0.2681110,18.8,147
2020-06-20T09:02:49Z,51.4562630,-0.2681130,18.8,144
2020-06-20T09:02:51Z,51.4562650,-0.2681140,18.8,141
2020-06-20T09:03:00Z,51.4562720,-0.2681240,18.8,145
2020-06-20T09:03:05Z,51.4562900,-0.2681020,18.8,142
2020-06-20T09:03:09Z,51.4563310,-0.2680750,18.8,140
